1
-10.0 -1.4818697070725288e-16     0.0
-9.971791255289139 -1.6451990881513304e-16     0.0
-9.94358251057828 0.12712132644209567     0.12712132644209587
-9.915373765867418 -2.0278477263232958e-16     0.0
-9.887165021156559 -2.2513539579991875e-16     0.0
-9.858956276445697 -2.4994946999243117e-16     0.0
-9.830747531734838 -2.7749851296159155e-16     0.0
-9.802538787023977 -3.080839687246644e-16     0.0
-9.774330042313117 -3.420405059910257e-16     0.0
-9.746121297602256 -1.070183304186036     -1.0701833041860356
-9.717912552891397 -4.215939987930331e-16     0.0
-9.689703808180536 -4.680614355459174e-16     0.0
-9.661495063469676 -5.196504411175309e-16     0.0
-9.633286318758815 0.5629001073465287     0.5629001073465293
-9.605077574047955 -6.405133415720361e-16     0.0
-9.576868829337094 -1.2232356850693593     -1.2232356850693586
-9.548660084626235 -7.894871403351499e-16     0.0
-9.520451339915374 0.4548213530736008     0.45482135307360166
-9.492242595204514 -9.731100108310134e-16     0.0
-9.464033850493653 -1.0803646871578549e-15     0.0
-9.435825105782794 -1.199440807582421e-15     0.0
-9.407616361071932 -1.3316413133408672e-15     0.0
-9.379407616361071 -0.10705667707550778     -0.1070566770755063
-9.351198871650212 -1.64136111488536e-15     0.0
-9.32299012693935 -1.8222693915992696e-15     0.0
-9.294781382228491 -2.0231170980259893e-15     0.0
-9.26657263751763 -2.2461019271870707e-15     0.0
-9.23836389280677 -2.493663798420742e-15     0.0
-9.21015514809591 -2.7685115551910122e-15     0.0
-9.18194640338505 -3.0736526054876333e-15     0.0
-9.153737658674189 -3.412425829145258e-15     0.0
-9.125528913963329 -3.788538112156069e-15     0.0
-9.097320169252468 -4.206104907737821e-15     0.0
-9.069111424541608 -4.669695267979731e-15     0.0
-9.040902679830747 -5.184381838806881e-15     0.0
-9.012693935119888 -5.75579636531158e-15     0.0
-8.984485190409027 -6.390191314796845e-15     0.0
-8.956276445698167 0.058704759043682594     0.058704759043689686
-8.928067700987306 -7.876453993809665e-15     0.0
-8.899858956276447 -8.744584538461941e-15     0.0
-8.871650211565585 3.198838854025561     3.1988388540255706
-8.843441466854724 -1.0778443777213494e-14     0.0
-8.815232722143865 -1.1966427135482371e-14     0.0
-8.787023977433003 -1.3285348177214181e-14     0.0
-8.758815232722144 0.19135391920316855     0.1913539192031833
-8.730606488011283 -1.6375320949666754e-14     0.0
-8.702397743300423 -1.8180183430430656e-14     0.0
-8.674188998589562 0.4162806866863398     0.41628068668636
-8.645980253878703 -2.2408621484810936e-14     0.0
-8.617771509167842 -2.487846499431477e-14     0.0
-8.589562764456982 -2.7620530825283966e-14     0.0
-8.56135401974612 -2.849976242502868     -2.849976242502837
-8.533145275035261 -3.404465212586029e-14     0.0
-8.5049365303244 -0.5744884019925801     -0.5744884019925424
-8.47672778561354 -4.1962927711362095e-14     0.0
-8.44851904090268 1.6611621296148698     1.6611621296149164
-8.42031029619182 -5.172287546364535e-14     0.0
-8.392101551480959 -5.742369058711709e-14     0.0
-8.3638928067701 -6.375284071286116e-14     0.0
-8.335684062059238 0.47597642341326607     0.47597642341333685
-8.307475317348379 -7.858079548992227e-14     0.0
-8.279266572637518 -8.724184890831273e-14     0.0
-8.251057827926656 -9.685751020320155e-14     0.0
-8.222849083215797 2.9054190735445578     2.905419073544665
-8.194640338504936 -2.3229810773043904     -2.322981077304271
-8.166431593794076 -1.3254355690347058e-13     0.0
-8.138222849083215 -1.4715230220118973e-13     0.0
-8.110014104372356 -0.6338002214445927     -0.6338002214444293
-8.081805359661494 -1.8137772114694493e-13     0.0
-8.053596614950635 -2.013688922971654e-13     0.0
-8.025387870239774 -2.2356345932991496e-13     0.0
-7.9971791255289135 0.2146027756464644     0.21460277564671262
-7.968970380818053 -2.755609676398242e-13     0.0
-7.940761636107193 -3.0593287016221443e-13     0.0
-7.9125528913963326 -3.3965231668087525e-13     0.0
-7.884344146685472 -3.7708826830381726e-13     0.0
-7.856135401974612 -0.6556079780786804     -0.6556079780782618
-7.827926657263752 -4.647933450791851e-13     0.0
-7.799717912552891 -5.160221467876043e-13     0.0
-7.771509167842031 -2.757631624060613     -2.75763162406004
-7.743300423131171 -6.360411603871819e-13     0.0
-7.71509167842031 -0.5647218267074913     -0.5647218267067852
-7.68688293370945 -7.839747968669786e-13     0.0
-7.65867418899859 -8.703832832153641e-13     0.0
-7.630465444287729 -9.663155789296378e-13     0.0
-7.602256699576869 -1.0728213835088942e-12     0.0
-7.574047954866009 -1.191066092703179e-12     0.0
-7.545839210155148 -1.322343550374862e-12     0.0
-7.517630465444288 -1.4680902058503615e-12     0.0
-7.489421720733428 -1.966446022806229     -1.9664460228045992
-7.461212976022567 -1.8095459737437594e-12     0.0
-7.433004231311707 -2.0089913247855097e-12     0.0
-7.404795486600846 -2.2304192331258007e-12     0.0
-7.3765867418899855 -2.476252582140253e-12     0.0
-7.348377997179125 -2.7491813016528185e-12     0.0
-7.320169252468265 -3.0521918013811808e-12     0.0
-7.291960507757405 -3.388599648490912e-12     0.0
-7.263751763046544 -3.762085846818871e-12     0.0
-7.235543018335684 -4.176737114736429e-12     0.0
-7.207334273624824 -4.637090602376349e-12     0.0
-7.179125528913963 -5.148183537522916e-12     0.0
-7.150916784203103 -5.71560834339523e-12     0.0
-7.122708039492243 -6.345573831427113e-12     0.0
-7.094499294781382 -7.044973138620143e-12     0.0
-7.066290550070522 -7.821459152846555e-12     0.0
-7.038081805359662 -8.6835282514121e-12     0.0
-7.009873060648801 -3.5002010586834484     -3.5002010586738077
-6.981664315937941 -0.6224437512129373     -0.622443751202234
-6.953455571227081 -1.1882875354727984e-11     0.0
-6.92524682651622 -0.858968230564444     -0.8589682305512515
-6.89703808180536 -1.4646653978726068e-11     0.0
-6.8688293370945 -1.4722412315975553     -1.4722412315812943
-6.8406205923836385 -1.805324606785329e-11     0.0
-6.812411847672778 -2.0043046853072703e-11     0.0
-6.784203102961918 -2.2252160395121564e-11     0.0
-6.7559943582510575 -2.4704759005954537e-11     0.0
-6.727785613540197 -2.7427679232264293e-11     0.0
-6.699576868829337 -3.045071550330302e-11     0.0
-6.671368124118477 -3.3806946144110565e-11     0.0
-6.643159379407616 -3.7533095321415866e-11     0.0
-6.614950634696756 -1.9922012591645684     -1.9922012591228984
-6.586741889985896 -4.6262730485058313e-11     0.0
-6.558533145275035 -5.136173689640278e-11     0.0
-6.530324400564175 -5.702274788703465e-11     0.0
-6.502115655853315 -6.330770673014459e-11     0.0
-6.473906911142454 0.02488313569730527     0.024883135767590655
-6.445698166431594 -7.803213001760225e-11     0.0
-6.417489421720734 -8.663271037848562e-11     0.0
-6.389280677009873 -9.61812333692485e-11     0.0
-6.361071932299013 -1.0678217975651871e-10     0.0
-6.332863187588153 -1.1855154601499538e-10     0.0
-6.304654442877292 -1.316181135709354e-10     0.0
-6.276445698166431 -1.461248579396896e-10     0.0
-6.248236953455571 -1.6223051317618603e-10     0.0
-6.2200282087447105 -0.08238172103893093     -0.08238172085881962
-6.19181946403385 -1.9996289789721105e-10     0.0
-6.16361071932299 -2.2200249840756666e-10     0.0
-6.1354019746121295 -2.464712695078863e-10     0.0
-6.107193229901269 -2.7363695061351987e-10     0.0
-6.078984485190409 -3.0379679096297306e-10     0.0
-6.050775740479549 -3.372808021448548e-10     0.0
-6.022566995768688 -3.7445536911330325e-10     0.0
-5.994358251057828 -4.1572725920392015e-10     0.0
-5.966149506346968 -4.615480730172357e-10     0.0
-5.937940761636107 -5.124191858716477e-10     0.0
-5.909732016925247 -5.688972338956272e-10     0.0
-5.881523272214387 -1.4928771556123266     -1.4928771549807265
-5.853314527503526 -7.012141998955088e-10     0.0
-5.825105782792666 -7.785009415881095e-10     0.0
-5.796897038081806 -8.643061080963326e-10     0.0
-5.768688293370945 -9.595685869932694e-10     0.0
-5.740479548660085 1.8143013602681806     1.8143013613335113
-5.712270803949224 -0.5158135750257754     -0.5158135738430255
-5.6840620592383635 -1.3131107060887692e-9     0.0
-5.655853314527503 -1.457839731785046e-9     0.0
-5.627644569816643 0.14085400371008855     0.14085400532860912
-5.5994358251057825 -1.796911393116534e-9     0.0
-5.571227080394922 -1.9949641802748427e-9     0.0
-5.543018335684062 -2.2148460384999938e-9     0.0
-5.514809590973202 -2.458962934153187e-9     0.0
-5.486600846262341 -2.7299860154768346e-9     0.0
-5.458392101551481 -3.0308808405302974e-9     0.0
-5.430183356840621 -3.364939826583381e-9     0.0
-5.40197461212976 -3.735818276031564e-9     0.0
-5.3737658674189 -4.1475743730318285e-9     0.0
-5.34555712270804 -4.604713588505685e-9     0.0
-5.317348377997179 -5.112237979392636e-9     0.0
-5.289139633286319 -5.6757009215910175e-9     0.0
-5.260930888575459 0.2198519378897323     0.21985194419100018
-5.232722143864598 -6.995783848915376e-9     0.0
-5.204513399153738 -7.766848295911659e-9     0.0
-5.176304654442878 0.3278014591608926     0.3278014677837909
-5.148095909732017 -9.573300745784082e-9     0.0
-5.119887165021156 -1.0628455108024964e-8     0.0
-5.091678420310296 -1.1799906947773411e-8     0.0
-5.0634696755994355 -1.3100474392650006e-8     0.0
-5.035260930888575 -1.4544388364423699e-8     0.0
-5.007052186177715 -1.6147448294992114e-8     0.0
-4.9788434414668545 -2.8951457078983753     -2.8951456899711805
-4.950634696755994 -1.990310263769772e-8     0.0
-4.922425952045134 -2.2096791745348825e-8     0.0
-4.894217207334274 1.063441052534074     1.0634410770663398
-4.866008462623413 -2.723617416430465e-8     0.0
-4.837799717912553 -3.0238103043732614e-8     0.0
-4.809590973201693 -3.357089986895871e-8     0.0
-4.781382228490832 -3.727103239186956e-8     0.0
-4.753173483779972 -4.137898778341215e-8     0.0
-4.724964739069112 -4.593971564772866e-8     0.0
-4.696755994358251 -5.1003119864623424e-8     0.0
-4.668547249647391 0.7495404160419942     0.7495404726665988
-4.640338504936531 -6.286568075422957e-8     0.0
-4.61212976022567 -6.979463859693369e-8     0.0
-4.58392101551481 -7.748729542786131e-8     0.0
-4.555712270803949 -8.602782496517528e-8     0.0
-4.5275035260930885 0.5446589368897413     0.5446590323994197
-4.499294781382228 -1.0603660706631876e-7     0.0
-4.471086036671368 -1.1772379745909118e-7     0.0
-4.4428772919605075 -1.3069913185284465e-7     0.0
-4.414668547249647 -1.451045874817569e-7     0.0
-4.386459802538787 -1.6109779009058182e-7     0.0
-4.3582510578279265 -1.7885373868921903e-7     0.0
-4.330042313117066 -1.985667204070585e-7     0.0
-4.301833568406206 -2.2045243639959554e-7     0.0
-4.273624823695346 -2.4475036206918216e-7     0.0
-4.245416078984485 -1.148840301732435     -1.1488400300060675
-4.217207334273625 -0.3722077686670157     -0.37220746699138946
-4.188998589562765 -3.3492584595664633e-7     0.0
-4.160789844851904 -3.7184085330601823e-7     0.0
-4.132581100141044 -4.1282457551886124e-7     0.0
-4.104372355430184 -4.583254600377966e-7     0.0
-4.076163610719323 -5.08841381487136e-7     0.0
-4.047954866008463 -0.07493935350862913     -0.07493878858353967
-4.019746121297603 -0.9121427435892956     -0.9121421163990389
-3.991537376586742 -6.963181942266348e-7     0.0
-3.9633286318758816 -7.730653057669766e-7     0.0
-3.9351198871650213 -8.582713649244009e-7     0.0
-3.906911142454161 -9.528687037874067e-7     0.0
-3.8787023977433006 -1.0578924146414577e-6     0.0
